timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1595054378235,4623,PostSimple,200,OK,Grupo de Usuários 1-8,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4623,0,158
1595054378257,4602,PostSimple,200,OK,Grupo de Usuários 1-5,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4602,0,158
1595054378257,4616,PostSimple,200,OK,Grupo de Usuários 1-2,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4616,0,171
1595054382796,4611,PostSimple,200,OK,Grupo de Usuários 1-1,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4611,0,159
1595054382856,4551,PostSimple,200,OK,Grupo de Usuários 1-4,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4551,0,165
1595054382874,4533,PostSimple,200,OK,Grupo de Usuários 1-2,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4533,0,161
1595054382860,4547,PostSimple,200,OK,Grupo de Usuários 1-5,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4547,0,161
1595054382813,4595,PostSimple,200,OK,Grupo de Usuários 1-10,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4595,0,177
1595054382841,4567,PostSimple,200,OK,Grupo de Usuários 1-6,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4567,0,166
1595054382794,4618,PostSimple,200,OK,Grupo de Usuários 1-3,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4618,0,161
1595054382860,4552,PostSimple,200,OK,Grupo de Usuários 1-8,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4552,0,162
1595054382818,4594,PostSimple,200,OK,Grupo de Usuários 1-9,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4594,0,170
1595054382828,4584,PostSimple,200,OK,Grupo de Usuários 1-7,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4584,0,160
1595054387407,4815,PostSimple,200,OK,Grupo de Usuários 1-10,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4815,0,158
1595054387407,4815,PostSimple,200,OK,Grupo de Usuários 1-6,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4815,0,159
1595054387407,4815,PostSimple,200,OK,Grupo de Usuários 1-1,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4815,0,159
1595054387412,4810,PostSimple,200,OK,Grupo de Usuários 1-9,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4810,0,169
1595054387407,4816,PostSimple,200,OK,Grupo de Usuários 1-2,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4816,0,159
1595054387412,4811,PostSimple,200,OK,Grupo de Usuários 1-7,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4811,0,159
1595054387412,4854,PostSimple,200,OK,Grupo de Usuários 1-8,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4854,0,157
1595054387407,4927,PostSimple,200,OK,Grupo de Usuários 1-4,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4927,0,158
1595054387412,4927,PostSimple,200,OK,Grupo de Usuários 1-3,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4927,0,157
1595054387407,4932,PostSimple,200,OK,Grupo de Usuários 1-5,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4932,0,159
1595054392267,4865,PostSimple,200,OK,Grupo de Usuários 1-8,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4865,0,167
1595054392222,4910,PostSimple,200,OK,Grupo de Usuários 1-10,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4910,0,169
1595054392223,4909,PostSimple,200,OK,Grupo de Usuários 1-2,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4909,0,168
1595054392223,4909,PostSimple,200,OK,Grupo de Usuários 1-9,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4909,0,169
1595054392223,4909,PostSimple,200,OK,Grupo de Usuários 1-1,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4909,0,168
1595054392340,4797,PostSimple,200,OK,Grupo de Usuários 1-5,text,true,,292,679,9,9,http://35.211.244.95:3000/api/addAsset,4797,0,158
1595054392339,4799,PostSimple,200,OK,Grupo de Usuários 1-3,text,true,,292,679,9,9,http://35.211.244.95:3000/api/addAsset,4799,0,159
1595054392334,4804,PostSimple,200,OK,Grupo de Usuários 1-4,text,true,,292,679,9,9,http://35.211.244.95:3000/api/addAsset,4804,0,159
1595054392223,4914,PostSimple,200,OK,Grupo de Usuários 1-7,text,true,,292,679,9,9,http://35.211.244.95:3000/api/addAsset,4914,0,168
