timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1595015375382,886012,IPFS-Get,200,OK,Grupo de Usuários 1-4,,true,,75,170,5,5,http://localhost:7001/ipfs/get?id=QmXtc7pBfsD6nW5ehNV8VDULeYhLsaD65TZS6fCHcWnr1t,886012,0,0
1595015713890,923506,IPFS-Get,200,OK,Grupo de Usuários 1-5,text,true,,118,170,5,5,http://localhost:7001/ipfs/get?id=QmXtc7pBfsD6nW5ehNV8VDULeYhLsaD65TZS6fCHcWnr1t,923505,0,0
1595015872218,1094504,IPFS-Get,200,OK,Grupo de Usuários 1-3,,true,,75,170,4,4,http://localhost:7001/ipfs/get?id=QmXtc7pBfsD6nW5ehNV8VDULeYhLsaD65TZS6fCHcWnr1t,1094504,0,10
1595016322315,816822,IPFS-Get,200,OK,Grupo de Usuários 1-4,,true,,75,170,3,3,http://localhost:7001/ipfs/get?id=QmXtc7pBfsD6nW5ehNV8VDULeYhLsaD65TZS6fCHcWnr1t,816822,0,1
1595016315606,911040,IPFS-Get,200,OK,Grupo de Usuários 1-2,,true,,75,170,2,2,http://localhost:7001/ipfs/get?id=QmXtc7pBfsD6nW5ehNV8VDULeYhLsaD65TZS6fCHcWnr1t,911040,0,3
1595016220010,1015528,IPFS-Get,200,OK,Grupo de Usuários 1-1,,true,,75,170,1,1,http://localhost:7001/ipfs/get?id=QmXtc7pBfsD6nW5ehNV8VDULeYhLsaD65TZS6fCHcWnr1t,1015528,0,0
1595019120260,287122,IPFS-Get,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Grupo de Usuários 1-5,text,false,,2667,0,10,10,http://localhost:7001/ipfs/get?id=QmXtc7pBfsD6nW5ehNV8VDULeYhLsaD65TZS6fCHcWnr1t,0,0,2
1595019119920,287449,IPFS-Get,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Grupo de Usuários 1-1,text,false,,2667,0,10,10,http://localhost:7001/ipfs/get?id=QmXtc7pBfsD6nW5ehNV8VDULeYhLsaD65TZS6fCHcWnr1t,0,0,15
1595019120145,287229,IPFS-Get,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Grupo de Usuários 1-4,text,false,,2667,0,10,10,http://localhost:7001/ipfs/get?id=QmXtc7pBfsD6nW5ehNV8VDULeYhLsaD65TZS6fCHcWnr1t,0,0,1
1595019119921,287496,IPFS-Get,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Grupo de Usuários 1-2,text,false,,2667,0,10,10,http://localhost:7001/ipfs/get?id=QmXtc7pBfsD6nW5ehNV8VDULeYhLsaD65TZS6fCHcWnr1t,0,0,15
1595019120372,287021,IPFS-Get,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Grupo de Usuários 1-6,text,false,,2667,0,10,10,http://localhost:7001/ipfs/get?id=QmXtc7pBfsD6nW5ehNV8VDULeYhLsaD65TZS6fCHcWnr1t,0,0,1
1595019120478,286924,IPFS-Get,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Grupo de Usuários 1-7,text,false,,2667,0,10,10,http://localhost:7001/ipfs/get?id=QmXtc7pBfsD6nW5ehNV8VDULeYhLsaD65TZS6fCHcWnr1t,0,0,1
1595019120587,286789,IPFS-Get,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Grupo de Usuários 1-8,text,false,,2667,0,10,10,http://localhost:7001/ipfs/get?id=QmXtc7pBfsD6nW5ehNV8VDULeYhLsaD65TZS6fCHcWnr1t,0,0,1
1595019120031,287366,IPFS-Get,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Grupo de Usuários 1-3,text,false,,2667,0,10,10,http://localhost:7001/ipfs/get?id=QmXtc7pBfsD6nW5ehNV8VDULeYhLsaD65TZS6fCHcWnr1t,0,0,1
1595019120696,286739,IPFS-Get,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Grupo de Usuários 1-9,text,false,,2667,0,10,10,http://localhost:7001/ipfs/get?id=QmXtc7pBfsD6nW5ehNV8VDULeYhLsaD65TZS6fCHcWnr1t,0,0,1
1595019120800,286637,IPFS-Get,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Grupo de Usuários 1-10,text,false,,2667,0,10,10,http://localhost:7001/ipfs/get?id=QmXtc7pBfsD6nW5ehNV8VDULeYhLsaD65TZS6fCHcWnr1t,0,0,2
1595019481995,2295,IPFS-Get,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Grupo de Usuários 1-1,text,false,,2667,0,1,1,http://localhost:7001/ipfs/get?id=QmXtc7pBfsD6nW5ehNV8VDULeYhLsaD65TZS6fCHcWnr1t,0,0,1
1595019572080,3164,IPFS-Get,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Grupo de Usuários 1-1,text,false,,2667,0,1,1,http://localhost:7001/ipfs/get?id=QmXtc7pBfsD6nW5ehNV8VDULeYhLsaD65TZS6fCHcWnr1t,0,0,5
1595019749234,2544,IPFS-Get,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Grupo de Usuários 1-1,text,false,,2667,0,1,1,http://localhost:7001/ipfs/get?id=QmXtc7pBfsD6nW5ehNV8VDULeYhLsaD65TZS6fCHcWnr1t,0,0,19
1595019827355,2455,IPFS-Get,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Grupo de Usuários 1-1,text,false,,2667,0,1,1,http://localhost:7001/ipfs/get?id=QmXtc7pBfsD6nW5ehNV8VDULeYhLsaD65TZS6fCHcWnr1t,0,0,17
1595025555737,19272,IPFS-Get,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Grupo de Usuários 1-1,text,false,,2667,0,1,1,http://localhost:7001/ipfs/get?id=QmXtc7pBfsD6nW5ehNV8VDULeYhLsaD65TZS6fCHcWnr1t,0,0,19
1595027334118,35426,IPFS-Get,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:7001 failed to respond,Grupo de Usuários 1-10,text,false,,2067,0,10,10,http://localhost:7001/ipfs/get?id=QmXtc7pBfsD6nW5ehNV8VDULeYhLsaD65TZS6fCHcWnr1t,0,0,1
1595027369549,7,IPFS-Get,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused",Grupo de Usuários 1-10,text,false,,2581,0,10,10,http://localhost:7001/ipfs/get?id=QmXtc7pBfsD6nW5ehNV8VDULeYhLsaD65TZS6fCHcWnr1t,0,0,7
1595027369557,6,IPFS-Get,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused",Grupo de Usuários 1-10,text,false,,2581,0,10,10,http://localhost:7001/ipfs/get?id=QmXtc7pBfsD6nW5ehNV8VDULeYhLsaD65TZS6fCHcWnr1t,0,0,6
1595027369564,9,IPFS-Get,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused",Grupo de Usuários 1-10,text,false,,2581,0,10,10,http://localhost:7001/ipfs/get?id=QmXtc7pBfsD6nW5ehNV8VDULeYhLsaD65TZS6fCHcWnr1t,0,0,9
1595027369574,3,IPFS-Get,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused",Grupo de Usuários 1-10,text,false,,2581,0,10,10,http://localhost:7001/ipfs/get?id=QmXtc7pBfsD6nW5ehNV8VDULeYhLsaD65TZS6fCHcWnr1t,0,0,3
1595027333160,36385,IPFS-Get,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:7001 failed to respond,Grupo de Usuários 1-1,text,false,,2067,0,10,10,http://localhost:7001/ipfs/get?id=QmXtc7pBfsD6nW5ehNV8VDULeYhLsaD65TZS6fCHcWnr1t,0,0,15
1595027333687,35857,IPFS-Get,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:7001 failed to respond,Grupo de Usuários 1-6,text,false,,2067,0,10,10,http://localhost:7001/ipfs/get?id=QmXtc7pBfsD6nW5ehNV8VDULeYhLsaD65TZS6fCHcWnr1t,0,0,1
1595027333795,35750,IPFS-Get,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:7001 failed to respond,Grupo de Usuários 1-7,text,false,,2067,0,10,10,http://localhost:7001/ipfs/get?id=QmXtc7pBfsD6nW5ehNV8VDULeYhLsaD65TZS6fCHcWnr1t,0,0,1
1595027333229,36316,IPFS-Get,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:7001 failed to respond,Grupo de Usuários 1-2,text,false,,2067,0,10,10,http://localhost:7001/ipfs/get?id=QmXtc7pBfsD6nW5ehNV8VDULeYhLsaD65TZS6fCHcWnr1t,0,0,2
1595027333454,36090,IPFS-Get,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:7001 failed to respond,Grupo de Usuários 1-4,text,false,,2067,0,10,10,http://localhost:7001/ipfs/get?id=QmXtc7pBfsD6nW5ehNV8VDULeYhLsaD65TZS6fCHcWnr1t,0,0,2
1595027333340,36205,IPFS-Get,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:7001 failed to respond,Grupo de Usuários 1-3,text,false,,2067,0,10,10,http://localhost:7001/ipfs/get?id=QmXtc7pBfsD6nW5ehNV8VDULeYhLsaD65TZS6fCHcWnr1t,0,0,1
1595027333570,35974,IPFS-Get,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:7001 failed to respond,Grupo de Usuários 1-5,text,false,,2067,0,10,10,http://localhost:7001/ipfs/get?id=QmXtc7pBfsD6nW5ehNV8VDULeYhLsaD65TZS6fCHcWnr1t,0,0,11
1595027334016,35529,IPFS-Get,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:7001 failed to respond,Grupo de Usuários 1-9,text,false,,2067,0,10,10,http://localhost:7001/ipfs/get?id=QmXtc7pBfsD6nW5ehNV8VDULeYhLsaD65TZS6fCHcWnr1t,0,0,1
1595027369601,10,IPFS-Get,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused",Grupo de Usuários 1-7,text,false,,2581,0,10,10,http://localhost:7001/ipfs/get?id=QmXtc7pBfsD6nW5ehNV8VDULeYhLsaD65TZS6fCHcWnr1t,0,0,10
1595027369601,14,IPFS-Get,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused",Grupo de Usuários 1-1,text,false,,2581,0,10,10,http://localhost:7001/ipfs/get?id=QmXtc7pBfsD6nW5ehNV8VDULeYhLsaD65TZS6fCHcWnr1t,0,0,14
1595027369602,14,IPFS-Get,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused",Grupo de Usuários 1-2,text,false,,2581,0,10,10,http://localhost:7001/ipfs/get?id=QmXtc7pBfsD6nW5ehNV8VDULeYhLsaD65TZS6fCHcWnr1t,0,0,13
1595027333909,35635,IPFS-Get,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:7001 failed to respond,Grupo de Usuários 1-8,text,false,,2067,0,10,10,http://localhost:7001/ipfs/get?id=QmXtc7pBfsD6nW5ehNV8VDULeYhLsaD65TZS6fCHcWnr1t,0,0,2
1595027369604,12,IPFS-Get,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused",Grupo de Usuários 1-4,text,false,,2581,0,10,10,http://localhost:7001/ipfs/get?id=QmXtc7pBfsD6nW5ehNV8VDULeYhLsaD65TZS6fCHcWnr1t,0,0,12
1595027369607,13,IPFS-Get,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused",Grupo de Usuários 1-5,text,false,,2581,0,10,10,http://localhost:7001/ipfs/get?id=QmXtc7pBfsD6nW5ehNV8VDULeYhLsaD65TZS6fCHcWnr1t,0,0,13
1595027369618,3,IPFS-Get,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused",Grupo de Usuários 1-4,text,false,,2581,0,10,10,http://localhost:7001/ipfs/get?id=QmXtc7pBfsD6nW5ehNV8VDULeYhLsaD65TZS6fCHcWnr1t,0,0,3
1595027369617,4,IPFS-Get,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused",Grupo de Usuários 1-8,text,false,,2581,0,10,10,http://localhost:7001/ipfs/get?id=QmXtc7pBfsD6nW5ehNV8VDULeYhLsaD65TZS6fCHcWnr1t,0,0,4
1595027369617,4,IPFS-Get,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused",Grupo de Usuários 1-2,text,false,,2581,0,10,10,http://localhost:7001/ipfs/get?id=QmXtc7pBfsD6nW5ehNV8VDULeYhLsaD65TZS6fCHcWnr1t,0,0,4
1595027369606,14,IPFS-Get,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused",Grupo de Usuários 1-3,text,false,,2581,0,10,10,http://localhost:7001/ipfs/get?id=QmXtc7pBfsD6nW5ehNV8VDULeYhLsaD65TZS6fCHcWnr1t,0,0,14
1595027369611,11,IPFS-Get,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused",Grupo de Usuários 1-9,text,false,,2581,0,10,10,http://localhost:7001/ipfs/get?id=QmXtc7pBfsD6nW5ehNV8VDULeYhLsaD65TZS6fCHcWnr1t,0,0,11
1595027369616,5,IPFS-Get,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused",Grupo de Usuários 1-1,text,false,,2581,0,10,10,http://localhost:7001/ipfs/get?id=QmXtc7pBfsD6nW5ehNV8VDULeYhLsaD65TZS6fCHcWnr1t,0,0,5
1595027369621,2,IPFS-Get,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused",Grupo de Usuários 1-8,text,false,,2581,0,10,10,http://localhost:7001/ipfs/get?id=QmXtc7pBfsD6nW5ehNV8VDULeYhLsaD65TZS6fCHcWnr1t,0,0,2
1595027369621,2,IPFS-Get,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused",Grupo de Usuários 1-4,text,false,,2581,0,10,10,http://localhost:7001/ipfs/get?id=QmXtc7pBfsD6nW5ehNV8VDULeYhLsaD65TZS6fCHcWnr1t,0,0,2
1595027369621,2,IPFS-Get,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused",Grupo de Usuários 1-2,text,false,,2581,0,10,10,http://localhost:7001/ipfs/get?id=QmXtc7pBfsD6nW5ehNV8VDULeYhLsaD65TZS6fCHcWnr1t,0,0,2
1595027369579,9,IPFS-Get,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused",Grupo de Usuários 1-10,text,false,,2581,0,10,10,http://localhost:7001/ipfs/get?id=QmXtc7pBfsD6nW5ehNV8VDULeYhLsaD65TZS6fCHcWnr1t,0,0,8
1595027369605,23,IPFS-Get,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused",Grupo de Usuários 1-6,text,false,,2581,0,10,10,http://localhost:7001/ipfs/get?id=QmXtc7pBfsD6nW5ehNV8VDULeYhLsaD65TZS6fCHcWnr1t,0,0,23
