Time;Latency
0.796983572993317;171.03
0.7948411440336576;159.74
0.7927102026287416;171.87
0.7905906566324081;169.85
0.7884824148813884;177.74
0.7863853871822357;173.27
0.7842994842984632;170.77
0.7822246179378852;187.31
0.78016070074016;166.87
0.778107646264528;180.67
0.7760653689777445;159.42
0.7740337842422006;168.86
0.7720128083042314;179.37
0.7700023582826058;235.57
0.7680023521571965;168.09
0.7660127087578255;173.72
0.7640333477532832;184.2
0.7620641896405171;170.49
0.7601051557339862;173.47
0.758156168155181;166.06
0.7562171498223034;204.56
0.7542880244401037;278.38
0.7523687164898744;171.45
0.7504591512195955;175.34
0.7485592546342295;164.21
0.7466689534861632;293.67
0.744788175265795;161.15
0.7429168481922629;160.06
0.7410549012043124;191.71
0.7392022639513016;170.45
0.7373588667843407;163.58
0.7355246407475637;160.76
0.7336995175695301;173.0
0.7318834296547541;178.95
0.7300763100753596;173.25
0.7282780925628587;179.66
0.7264887115000507;160.33
0.7247081019130408;164.24
0.7229361994633756;165.55
0.7211729404402942;166.87
0.7194182617530915;161.3
0.7176721009235938;198.04
0.7159343960787424;177.2
0.7142050859432866;3105.41
0.7124841098325798;173.82
0.7107714076454823;169.58
0.7090669198573636;169.58
0.7073705875132072;274.02
0.705682352220813;169.76
0.7040021561440968;193.09
0.702329941996486;172.54
0.7006656530344091;1292.0
0.6990092330508761;163.75
0.6973606263691524;203.88
0.6957197778365192;190.63
0.6940866328181236;159.48
0.6924611371909148;172.43
0.6908432373376651;179.41
0.6892328801410738;202.97
0.687630012977955;166.55
0.6860345837135049;158.27
0.6844465406956496;156.6
0.6828658327494703;160.98
0.6812924091717065;163.88
0.6797262197253348;165.65
0.6781672146342216;169.71
0.6766153445778504;162.41
0.6750705606861201;159.04
0.6735328145342155;167.67
0.6720020581375469;159.36
0.6704782439467588;2490.65
0.6689613248428069;167.49
0.6674512541321007;172.41
0.6659479855417131;
0.6644514732146531;167.2
0.6629616717052033;167.58
0.661478535974319;161.91
0.6600020213850907;164.3
0.6585320836982642;193.11
0.6570686790678236;221.58
0.6556117640366311;184.35
0.6541612955321253;2992.28
0.6527172308620764;179.29
0.6512795277103979;197.23
0.6498481441330124;187.73
0.6484230385537733;206.19
0.6470041697604391;169.31
0.6455914969007001;3617.31
0.6441849794782585;1371.69
0.6427845773489579;168.2
0.6413902507169645;185.43
0.6400019601309971;190.2
0.6386196664806061;197.67
0.6372433309925014;184.93
0.6358729152269261;207.38
0.6345083810740786;182.04
0.6331496907505795;170.16
0.6317968067959843;204.99
0.6304496920693403;165.6
0.6291083097457886;180.5
0.6277726233132073;201.26
0.6264425965688997;195.44
0.6251181936163227;179.52
0.6237993788618579;176.94
0.6224861170116224;189.23
0.6211783730683207;1441.98
0.6198761123281354;1316.59
0.6185793003776582;168.52
0.6172879030908572;188.31
0.6160018866260847;201.82
0.6147212174231198;181.61
0.6134458622002503;195.79
0.6121757879513885;172.74
0.6109109619432245;205.0
0.6096513517124137;180.4
0.6083969250627996;187.95
0.6071476500626707;183.24
0.6059034950420504;168.3
0.6046644285900218;165.44
0.6034304195520829;179.86
0.6022014370275369;1499.17
0.6009774503669119;164.78
0.599758429169413;171.92
0.5985443432804062;181.58
0.5973351627889306;217.5
0.5961308580252432;215.38
0.5949313995583916;165.9
0.5937367581938165;185.52
0.5925469049709833;226.84
0.5913618111610413;197.67
0.5901814482645122;174.48
0.5890057880090053;187.13
0.5878348023469595;175.29
0.586668463453414;168.74
0.5855067437238032;708.67
0.5843496157717799;198.53
0.5831970524270624;2595.82
0.5820490267333083;1627.52
0.580905511946013;2823.01
0.5797664815304326;205.36
0.5786319091595316;197.76
0.5775017687119544;197.31
0.5763760342700207;166.95
0.5752546801177444;171.21
0.5741376807388751;184.58
0.5730250108149625;172.04
0.5719166452234442;184.64
0.5708125590357541;166.26
0.569712727515454;167.11
0.5686171261163858;212.34
0.5675257304808458;238.3
0.566438516437779;198.76
0.5653554600009955;193.44
0.5642765373674058;224.62
0.5632017249152774;185.76
0.5621309992025108;168.71
0.5610643369649347;185.59
0.5600017151146224;179.48
0.5589431107382242;192.78
0.557888501095322;180.73
0.5568378636167997;163.58
0.5557911759032342;213.46
0.5547484157233032;164.28
0.5537095610122109;258.75
0.5526745898701321;166.76
0.5516434805606728;164.12
0.5506162115093494;164.31
0.549592761302083;171.16
0.5485731086837118;168.05
0.5475572325565197;162.49
0.5465451119787812;162.44
0.5455367261633222;164.58
0.5445320544760969;166.25
0.5435310764347806;165.69
0.5425337717073773;3228.13
0.5415401201108436;208.76
0.5405501016097269;184.89
0.5395636963148187;190.27
0.5385808844818226;182.33
0.5376016465100375;203.61
0.5366259629410538;170.57
0.535653814457465;186.58
0.5346851818815924;202.28
0.533720046174225;183.93
0.5327583884333705;186.12
0.5318001898930227;172.33
0.5308454319219401;177.03
0.5298940960224384;198.39
0.5289461638291961;181.03
0.5280016171080726;208.12
0.5270604377549387;177.32
0.5261226077945207;203.59
0.5251881093792551;168.2
0.5242569247881571;246.73
0.5233290364257003;260.73
0.5224044268207079;173.5
0.5214830786252569;164.75
0.5205649746135926;197.17
0.5196500976810556;170.89
0.5187384308430186;168.17
0.5178299572338365;187.09
0.5169246601058053;181.26
0.5160225228281338;166.77
0.5151235288859245;176.84
0.5142276618791664;192.74
0.5133349055217372;222.44
0.512445243640417;167.08
0.5115586601739112;169.0
0.5106751391718837;168.22
0.509794664794001;168.37
0.5089172213089856;169.18
0.5080427930936781;162.26
0.5071713646321109;164.23
0.5063029205145901;188.42
0.5054374454367874;169.88
0.5045749241988406;169.24
0.5037153417044644;163.85
0.5028586829600691;167.64
0.502004933073889;183.39
0.5011540772551197;167.71
0.5003061008130637;160.85
0.49946098915628484;166.47
0.49861872779177174;165.56
0.49777930232410883;310.94
0.4969426984546565;175.22
0.4961089019807393;184.89
0.4952778987948419;191.53
0.49444967488381375;189.93
0.4936242163280812;184.74
0.4928015093008677;4848.3
0.491981540067422;170.44
0.4911642949842535;178.1
0.49034976049837586;496.81
0.4895379231465573;167.72
0.48872876955457956;164.61
0.4879222864365027;165.34
0.48711846059393843;203.8
0.48631727891533;235.89
0.48551872837523913;190.61
0.4847227960336404;185.51
0.483929469035222;185.22
0.48313873460869383;183.78
0.48235058006610215;166.51
0.48156499280215087;177.29
0.4807819602935295;208.45
0.4800014700982478;170.71
0.4792235098549767;218.74
0.47844806728239586;171.45
0.47767513017854707;169.29
0.47690468642019457;196.94
0.47613672396219103;202.96
0.4753712308368499;220.0
0.47460819515332364;192.13
0.4738476050969882;173.28
0.47308944892883303;195.36
0.4723337149848572;166.92
0.4715803916754715;169.62
0.47082946748490545;205.11
0.47008093097062104;1341.12
0.46933477076273117;165.97
0.46859097556342416;176.91
0.4678495341463934;923.1
0.4671104353562727;164.43
0.4663736681080767;189.52
0.46563922138664665;184.13
0.4649070842461016;193.25
0.46417724580929454;173.75
0.4634496952672737;186.22
0.462724421878749;178.59
0.4620014149695635;212.2
0.4612806639321695;174.61
0.46056215822511004;184.9
0.45984588737250487;176.92
0.45913184096354137;184.44
0.45842000865196997;163.86
0.45771038015560467;198.82
0.45700294525582785;190.38
0.4562976937970997;246.34
0.45559461568647247;180.75
0.45489370089310865;165.51
0.45419493944780437;332.79
0.4534983214425163;185.28
0.45280383702989374;164.04
0.4521114764228144;192.06
0.45142122989392464;220.44
0.4507330877751839;181.75
0.45004704045741345;186.03
0.44936307838984896;169.75
0.4486811920796975;179.56
0.44800137209169794;178.78
0.44732360904768625;203.26
0.4466478936261641;193.95
0.44597421656187125;165.43
0.4453025686453624;168.95
0.4446329407225874;168.67
0.44396532369447544;174.84
0.4432997085165227;165.47
0.4426360861983842;201.42
0.4419744478034688;166.08
0.4413147844485383;211.09
0.44065708730330944;188.46
0.4400013475900605;180.27
0.43934755658324015;235.39
0.43869570560908105;227.06
0.43804578604521577;172.28
0.43739778932029677;172.49
0.43675170691361986;193.56
0.4361075303547502;190.27
0.4354652512231526;164.06
0.4348248611478245;161.73
0.43418635180693194;192.93
0.4335497149274496;200.95
0.43291494228480326;207.68
0.43228202570251556;228.85
0.4316509570518549;1184.99
0.4310217282514878;207.73
0.4303943312671334;208.82
0.42976875811122184;333.03
0.42914500084255536;212.11
0.4285230515659719;423.81
0.4279029024320125;205.61
0.4272845456365905;177.38
0.4266679734206647;194.49
0.42605317806991444;207.13
0.4254401519144182;190.15
0.42482888732833424;259.85
0.4242193767295848;213.92
0.42361161257954244;196.14
0.4230055873827191;182.72
0.42240129368645807;213.15
0.4217987240806286;222.12
0.4211978711973228;182.01
0.4205987277105557;166.98
0.4200012863359668;161.95
0.4194055398305257;174.82
0.41881148099223886;186.24
0.41821910265985945;183.82
0.41762839771259974;180.12
0.41703935906984574;2464.76
0.4164519796908741;177.58
0.41586625257457194;216.48
0.4152821707591582;195.75
0.4146997273219083;168.65
0.41411891537888046;1466.4
0.41353972808464423;204.65
0.4129621586320121;168.32
0.41238620025177214;189.38
0.4118118462124243;208.65
0.4112390898199174;229.44
0.41066792441738975;165.14
0.41009834338491075;246.64
0.40953034013922524;206.07
0.4089639081335002;202.62
0.4083990408570727;167.69
0.4078357318352009;250.01
0.4072739746288163;167.5
0.40671376283427874;187.09
0.4061550900831327;238.8
0.40559795004186644;705.18
0.4050423364116721;164.47
0.4044882429282088;164.94
0.403935663361367;177.28
0.403384591515035;171.03
0.4028350212268673;689.62
0.4022869463680553;167.46
0.40174036084309867;1380.07
0.4011952585895802;167.91
0.40065163357794126;187.52
0.4001094798112593;198.93
0.39956879132502787;161.68
0.3990295621869374;777.99
0.3984917864966585;227.69
0.3979554583856267;166.46
0.3974205720168288;170.28
0.39688712158459144;164.75
0.3963551013143708;2784.52
0.39582450546254433;162.61
0.39529532831620406;169.29
0.39476756419295145;316.09
0.3942412074406942;205.32
0.39371625243744424;915.17
0.39319269359111786;167.12
0.39267052533933683;168.6
0.3921497421492316;216.54
0.3916303385172459;185.25
0.3911123089689426;162.08
0.3905956480588119;763.7
0.39008035037008;179.77
0.38956641051451996;165.64
0.389053823132264;166.55
0.38854258289161714;165.51
0.38803268448887224;170.55
0.38752412264812663;164.05
0.3870168921211003;215.89
0.3865109876869551;217.81
0.3860064041521157;205.01
0.3855031363500921;406.18
0.3850011791413029;215.26
0.3845005274129007;180.38
0.38400117607859824;220.81
0.3835031200784963;165.63
0.38300635437891273;164.47
0.38251087397221295;164.99
0.3820166738766416;180.94
0.38152374913615567;196.75
0.38103209482025857;169.7
0.3805417060238361;202.61
0.3800525778669931;173.32
0.3795647054948917;164.94
0.3790780840775905;165.23
0.37859270880988555;180.49
0.3781085749111517;197.8
0.377625677625186;164.39
0.37714401222005184;164.48
0.3766635739879244;230.86
0.3761843582449372;172.33
0.37570636033103;174.07
0.37522957560979775;166.01
0.3747539994683405;179.41
0.3742796273171147;161.54
0.3738064545897859;164.06
0.3733344767430816;174.69
0.3728636892566464;164.76
0.3723940876328975;167.93
0.3719256673968813;165.56
0.37145842409613145;181.24
0.37099235330052777;169.34
0.3705274506021562;188.33
0.37006371161516977;175.38
0.3696011319756508;240.78
0.36913970734147394;174.81
0.36867943339217035;166.37
0.36822030582879284;169.84
0.36776232037378187;166.81
0.3673054727708331;196.41
0.36684975878476506;175.95
0.3663951742013886;164.66
0.36594171482737703;164.14
0.36548937649013674;186.89
0.3650381550376798;165.38
0.36458804633849645;173.42
0.36413904628142935;3235.64
0.36369115077554814;164.1
0.36324435575002534;307.55
0.36279865715401305;174.84
0.3623540509565204;286.35
0.36191053314629207;423.59
0.3614680997316878;186.84
0.36102674674056245;194.76
0.3605864702201471;197.46
0.36014726623693133;192.16
0.35970913087654577;164.65
0.35927206024364594;634.52
0.3588360504617969;188.09
0.3584010976733583;198.79
0.3579671980393712;331.61
0.35753434773944454;221.55
0.3571025429716433;167.13
0.35667177995237714;221.77
0.3562420549162899;166.15
0.35581336411615;194.66
0.35538570382274115;187.25
0.35495907032475466;189.02
0.3545334599286818;190.56
0.35410886895870736;216.28
0.3536852937566036;209.6
0.3532627306816256;522.86
0.3528411761104065;259.9
0.3524206264368541;178.03
0.3520010780720484;332.77
0.3515825274441387;167.91
0.351164970998243;182.38
0.35074840519634715;309.09
0.35033282651720454;169.31
0.3499182314562374;187.53
0.34950461652543807;195.08
0.3490919782532711;167.54
0.3486803131845762;175.75
0.3482696178804719;295.79
0.3478598889182596;198.41
0.34745112289132857;164.48
0.3470433164090618;163.03
0.34663646609674165;177.26
0.3462305685954574;162.59
0.34582562056201244;239.48
0.34542161866883253;1280.05
0.34501855960387473;554.41
0.3446164400705369;209.11
0.34421525678756765;206.46
0.3438150064889775;492.53
0.3434156859239496;196.01
0.34301729185675245;203.43
0.34261982106665195;575.94
0.3422232703478248;181.78
0.3418276365092724;176.17
0.34143291637473516;185.84
0.3410391067826074;190.89
0.34064620458585326;176.36
0.34025420665192246;168.65
0.3398631098626674;208.65
0.3394729111142602;202.72
0.3390836073171108;193.05
0.33869519539578535;201.71
0.3383076722889252;165.49
0.3379210349491664;164.57
0.3375352803430601;165.26
0.33715040545099273;168.92
0.33676640726710777;174.9
0.33638328279922713;205.23
0.33600102906877344;227.3
0.3356196431106931;182.38
0.3352391219733794;166.39
0.3348594627185964;185.57
0.33448066242140345;173.55
0.3341027181700798;163.03
0.33372562706605036;173.04
0.33334938622381133;163.95
0.33297399277085654;703.16
0.33259944384760476;172.39
0.33222573660732657;173.83
0.3318528682160725;216.81
0.33148083585260163;211.66
0.3311096367083098;165.18
0.3307392679871595;165.9
0.3303697269056096;177.6
0.33000101069254534;171.98
0.3296331165892092;165.59
0.3292660418491321;1166.36
0.3288997837380652;181.53
0.3285343395339118;174.36
0.32816970652665994;172.27
0.32780588201831556;168.05
0.3274428633228357;196.55
0.32708064776606266;196.26
0.32671923268565817;163.29
0.3263586154310382;181.84
0.3259987933633083;688.76
0.32563976385519894;213.9
0.32528152429100177;201.27
0.3249240720665062;175.45
0.3245674045889359;2709.4
0.32421151927688663;174.58
0.32385641356026357;231.6
0.32350208488021953;174.08
0.3231485306890936;274.54
0.32279574845035003;199.01
0.3224437356385176;180.87
0.32209248973912924;176.69
0.3217420082486623;199.61
0.32139228867447894;170.81
0.32104332853476725;172.39
0.32069512535848227;496.03
0.3203476766852878;199.48
0.32000098006549854;219.66
0.3196550330600223;175.77
0.31930983324030304;190.98
0.31896537818826387;171.1
0.3186216654962507;298.43
0.3182786927669759;166.95
0.31793645761346306;180.82
0.317594957658991;165.57
0.3172541905370393;163.24
0.3169141538912333;163.73
0.31657484537528974;164.07
0.31623626265296323;176.86
0.31589840339799213;260.41
0.3155612652940455;183.55
0.31522484603467016;181.61
0.31488914332323814;166.29
0.3145541548728943;168.29
0.3142198784065044;164.21
0.31388631165660363;1485.06
0.3135534523653453;168.75
0.31322129828444983;165.53
0.3128898471751541;167.79
0.31255909680816135;
0.31222904496359094;162.75
0.31189968943092894;183.95
0.3115710280089785;1322.94
0.3112430585058112;162.96
0.3109157787387178;182.89
0.31058918653416034;231.64
0.31026327972772366;177.52
0.3099380561640677;183.06
0.3096135136968802;180.37
0.3092896501888291;171.94
0.3089664635115158;193.1
0.3086439515454286;173.79
0.30832211217989636;163.2
0.30800094331304234;163.91
0.30768044285173846;209.73
0.3073606087115599;185.54
0.30704143881674;174.61
0.30672293110012516;162.28
0.30640508350313017;166.08
0.30608789397569425;163.66
0.30577136047623643;194.19
0.30545548097161224;214.33
0.3051402534370698;289.09
0.30482567585620685;185.35
0.3045117462209275;183.71
0.3041984625313998;170.42
0.303885822796013;175.35
0.30357382503133534;219.41
0.30326246726207245;214.45
0.3029517475210252;345.63
0.3026416638490487;232.07
0.3023322142950109;248.5
0.3020233969157514;246.31
0.30171520977604144;178.22
0.30140765094854294;189.54
0.30110071851376846;303.08
0.30079441056004136;196.44
0.30048872518345593;1317.45
0.3001836604878382;188.3
0.2998792145847065;165.33
0.29957538559323266;179.32
0.2992721716402031;189.23
0.29896957085998044;179.44
0.2986675813944653;186.18
0.29836620139305814;196.44
0.2980654290126216;174.43
0.2977652624174427;170.58
0.2974656997791958;168.95
0.2971667392769052;178.12
0.2968683790969083;166.1
0.2965706174328191;163.88
0.29627345248549164;201.79
0.2959768824629836;168.22
296.233704996109;159.57
148.1168524980545;157.18
98.74456833203634;156.1
74.05842624902725;160.95
59.2467409992218;160.14
49.37228416601817;165.16
42.31910071372986;156.67
37.029213124513625;169.12
32.91485611067878;161.09
29.6233704996109;157.28
26.930336817828092;172.39
24.686142083009084;156.74
22.78720807662377;157.87
21.15955035686493;158.23
19.74891366640727;158.98
18.514606562256812;165.2
17.42551205859465;167.0
16.45742805533939;169.47
15.591247631374157;157.1
14.81168524980545;167.65
14.10636690457662;159.96
13.465168408914046;217.58
12.879726304178652;202.66
12.343071041504542;169.86
11.84934819984436;175.06
11.393604038311885;156.45
10.971618703559592;163.45
10.579775178432465;160.11
10.214955344693415;156.52
9.874456833203634;172.57
9.55592596761642;157.28
9.257303281128406;157.4
8.97677893927603;159.09
8.712756029297324;158.74
8.463820142745972;157.95
8.228714027669694;166.19
8.00631635124619;179.24
7.795623815687079;170.67
7.595736025541257;181.17
7.405842624902725;164.76
7.2252123169782685;166.02
7.05318345228831;157.49
6.88915593014207;156.72
6.732584204457023;158.07
6.582971222135756;157.59
6.439863152089326;157.57
6.302844787151256;159.75
6.171535520752271;158.57
6.045585816247122;166.43
5.92467409992218;163.52
5.808504019531549;161.04
5.6968020191559425;176.82
5.5893151886058305;157.23
5.485809351779796;161.34
5.386067363565618;161.94
5.2898875892162325;170.88
5.197082543791386;166.79
5.1074776723467075;160.29
5.020910254171339;161.42
4.937228416601817;158.27
4.856290245837853;158.12
4.77796298380821;166.19
4.70212230152554;168.81
4.628651640564203;166.98
4.557441615324754;162.28
4.488389469638015;163.42
4.421398582031478;169.93
4.356378014648662;165.52
4.2932421013928845;161.81
4.231910071372986;161.6
4.172305704170549;177.21
4.114357013834847;159.93
4.0579959588508085;184.82
4.003158175623095;159.99
3.9497827332814532;157.91
3.8978119078435394;158.59
3.8471909739754415;170.82
3.7978680127706284;157.74
3.7497937341279624;161.71
3.7029213124513625;162.89
3.6572062345198644;168.2
3.6126061584891342;165.84
3.5690807830856506;172.8
3.526591726144155;159.06
3.4851024117189295;157.66
3.444577965071035;160.98
3.4049851148978045;172.86
3.3662921022285115;167.47
3.328468595461899;161.18
3.291485611067878;162.44
3.2553154395176813;172.97
3.219931576044663;172.89
3.1853086558721397;180.18
3.151422393575628;158.07
3.1182495262748318;157.77
3.0857677603761355;166.32
3.053955721609371;158.7
3.022792908123561;162.81
2.9922596464253437;156.43
2.96233704996109;168.36
2.933006980159495;160.69
2.9042520097657745;174.94
2.876055388311738;171.39
2.8484010095779713;157.53
2.821273380915324;160.41
2.7946575943029153;160.08
2.7685392990290563;156.46
2.742904675889898;168.35
2.7177404128083396;180.36
2.693033681782809;159.55
2.6687721170820633;174.01
2.6449437946081162;163.79
2.621537212354947;160.91
2.598541271895693;160.77
2.5759452608357307;160.71
2.5537388361733537;160.23
2.531912008513752;161.39
2.5104551270856694;165.74
2.489358865513521;158.58
2.4686142083009086;175.47
2.448212437984372;177.02
2.4281451229189264;162.88
2.408404105659423;161.59
2.388981491904105;159.07
2.369869639968872;173.68
2.35106115076277;158.18
2.332548858237079;159.08
2.3143258202821015;161.85
2.2963853100473566;161.88
2.278720807662377;158.05
2.26132599233671;158.45
2.2441947348190077;158.4
2.2273210901963085;159.22
2.210699291015739;157.15
2.1943237407119187;158.57
2.178189007324331;169.53
2.162289817489847;161.8
2.1466210506964423;157.73
2.131177733784957;176.03
2.115955035686493;160.23
2.100948262383752;172.11
2.0861528520852746;209.12
2.071564370602161;174.16
2.0571785069174235;163.3
2.042991068938683;157.43
2.0289979794254043;179.18
2.0151952720823743;157.42
2.0015790878115474;159.05
1.9881456711148255;158.83
1.9748913666407266;160.13
1.9618126158682716;166.67
1.9489059539217697;170.74
1.9361680065105165;156.85
1.9235954869877208;170.9
1.911185193523284;155.95
1.8989340063853142;162.94
1.8868388853255351;165.2
1.8748968670639812;358.09
1.86310506286861;158.74
1.8514606562256812;159.69
1.8399609005969504;160.21
1.8286031172599322;160.31
1.8173846932276627;158.39
1.8063030792445671;174.47
1.7953557878552062;159.82
1.7845403915428253;161.73
1.7738545209347845;156.85
1.7632958630720774;172.38
1.75286215974029;1187.36
1.7425512058594648;171.46
1.732360847930462;163.97
1.7222889825355174;158.27
1.7123335548908034;158.16
1.7024925574489023;176.36
1.6927640285491943;155.72
1.6831460511142557;157.28
1.6736367513904464;190.11
1.6642342977309494;172.03
1.6549368994196034;166.49
1.645742805533939;156.25
1.6366503038459062;159.52
1.6276577197588407;158.2
1.6187634152792842;158.28
1.6099657880223315;163.06
1.601263270249238;158.65
1.5926543279360699;159.19
1.5841374598722406;1164.41
1.575711196787814;169.49
1.5673741005085133;160.29
1.5591247631374159;162.87
1.550961806262351;159.39
1.5428838801880678;163.37
1.5348896631922746;162.73
1.5269778608046856;160.44
1.5191472051082513;175.45
1.5113964540617806;173.83
1.503724390843193;207.9
1.4961298232126718;164.9
1.4886115828950202;156.92
1.481168524980545;156.82
1.473799527343826;162.58
1.4665034900797476;156.84
1.459279334956202;161.21
1.4521260048828872;167.33
1.4450424633956538;161.76
1.438027694155869;174.8
1.4310807004642947;158.74
1.4242005047889856;161.78
1.4173861483067416;168.87
1.410636690457662;166.82
1.4039512085123649;168.97
1.3973287971514576;178.18
1.3907685680568498;172.08
1.3842696495145281;163.27
1.377831186028414;162.5
1.371452337944949;158.41
1.36513228108806;165.42
1.3588702064041698;157.63
1.352665319616936;273.52
1.3465168408914046;181.53
1.3404240045072806;225.26
1.3343860585410316;183.38
1.3284022645565425;168.84
1.3224718973040581;169.48
1.3165942444271512;158.43
1.3107686061774735;161.91
1.3049942951370441;166.05
1.2992706359478465;161.11
1.2935969650485108;159.98
1.2879726304178654;158.36
1.2823969913251472;178.86
1.2768694180866769;166.03
1.2713892918287941;157.38
1.265956004256876;159.38
1.260568957430251;158.59
1.2552275635428347;165.18
1.2499312447093207;157.19
1.2446794327567605;174.15
1.2394715690213767;165.98
1.2343071041504543;159.05
1.229185497909166;159.63
1.224106218992186;157.43
1.2190687448399549;181.11
1.2140725614594632;159.79
1.2091171632494244;182.06
1.2042020528297115;162.33
1.1993267408749353;163.37
1.1944907459520524;182.53
1.1896935943618836;159.41
1.184934819984436;161.09
1.1802139641279243;168.75
1.175530575381385;157.58
1.1708842094707865;157.99
1.1662744291185394;202.78
1.16170080390631;159.69
1.1571629101410508;165.99
1.1526603307241596;161.9
1.1481926550236783;163.11
1.1437594787494556;158.91
1.1393604038311884;156.19
1.1349950382992682;159.28
1.130662996168355;157.52
1.1263638973236083;158.17
1.1220973674095038;174.31
1.117863037721166;159.44
1.1136605450981543;160.83
1.109489531820633;235.79
1.1053496455078695;159.81
1.1012405390189925;171.41
1.0971618703559594;1301.91
1.093113302568668;229.43
1.0890945036621655;177.07
1.0851051465058938;162.84
1.0811449087449234;166.92
1.0772134727131237;194.76
1.0733105253482211;171.7
1.0694357581086968;156.99
1.0655888668924784;200.69
1.06176955195738;171.14
1.0579775178432465;166.07
1.0542124732957616;170.04
1.050474131191876;344.21
1.0467622084668162;167.85
1.0430764260426373;662.59
1.0394165087582772;330.21
1.0357821853010805;462.58
1.0321731881397527;202.75
1.0285892534587118;160.38
1.0250301210938029;339.26
1.0214955344693415;180.58
1.0179852405364571;169.0
1.0144989897127021;161.91
1.0110365358228977;215.77
1.0075976360411871;159.79
1.0041820508342678;157.61
1.0007895439057737;157.96
0.9974198821417811;583.71
0.9940728355574128;162.93
0.9907481772445117;193.26
0.9874456833203633;173.46
0.9841651328774386;158.91
0.9809063079341358;181.23
0.9776689933864984;164.77
0.9744529769608848;192.07
0.9712580491675705;170.62
0.9680840032552582;164.17
0.9649306351664788;159.76
0.9617977434938604;178.53
0.9586851294372459;160.07
0.955592596761642;158.55
0.9525199517559775;158.43
0.9494670031926571;168.18
0.9464335622878882;204.96
0.9434194426627676;240.29
0.940424460305108;172.91
0.9374484335319906;195.42
0.9344911829530252;159.42
0.931552531434305;279.09
0.9286323040630377;159.36
0.9257303281128406;163.53
0.9228464330096854;160.23
0.9199804502984752;175.14
0.9171322136102447;174.24
0.9143015586299661;161.9
0.9114883230649508;156.07
0.9086923466138314;165.94
0.9059134709361132;184.68
0.9031515396222836;403.96
0.9004063981644651;319.66
0.8976778939276031;208.28
0.8949658761211753;187.64
0.8922701957714126;187.82
0.8895907056940211;172.84
0.8869272604673922;165.55
0.8842797164062955;180.76
0.8816479315360387;162.07
0.8790317655670891;159.08
0.876431079870145;162.27
0.873845737451649;173.68
0.8712756029297324;189.94
0.8687205425105836;175.6
0.866180423965231;160.16
0.8636551166067318;163.13
0.8611444912677587;386.35
0.8586484202785768;194.38
0.8561667774454017;190.8
0.8536994380291326;162.96
0.8512462787244511;161.67
0.8488071776392808;164.65
0.8463820142745971;174.0
0.8439706695045841;163.53
0.8415730255571279;185.97
0.8391889659946431;176.32
0.8368183756952232;163.56
0.8344611408341099;176.04
0.8321171488654747;170.88
0.829786288504507;2451.75
0.8274684497098017;159.44
0.8251635236660418;156.65
0.8228714027669695;169.67
0.8205919805986399;177.71
0.8183251519229531;169.64
0.8160708126614573;163.1
0.8138288598794203;162.32
0.8115991917701617;1331.52
0.8093817076396421;173.14
0.8071763078913052;164.9
0.8049828940111657;156.37
0.802801368553141;178.92
0.800631635124619;173.22
0.7984735983722615;174.75
0.7963271639680349;171.4
0.7941922385954665;195.93
0.7920687299361203;193.1
0.7899565466562907;158.64
0.787855598393907;202.43
0.7857657957456472;182.14
0.7836870502542567;192.54
0.7816192743960659;184.88
0.7795623815687079;188.66
0.7775162860790262;1302.13
0.7754809031311755;156.08
0.773456148814906;170.13
0.7714419400940339;174.48
0.7694381947950883;160.28
0.7674448315961373;161.42
0.7654617700157855;168.41
0.7634889304023428;160.23
0.7615262339231594;175.94
0.7595736025541256;169.14
0.7576309590693325;235.05
0.7556982270308903;168.99
0.7537753307789034;176.08
0.7518621954215965;160.72
0.7499587468255924;168.8
0.7480649116063359;187.79
0.7461806171186625;174.16
0.7443057914475101;188.94
0.7424403633987694;288.23
0.7405842624902725;163.05
0.7387374189429152;177.83
0.736899763671913;164.67
0.7350712282781862;303.16
0.7332517450398738;172.47
0.7314412469039728;167.61
0.729639667478101;206.73
0.7278469410223809;171.92
0.7260630024414436;163.64
0.7242877872765502;168.33
0.7225212316978269;164.0
0.7207632724966156;172.61
0.7190138470779345;191.06
0.7172728934530485;171.71
0.7155403502321473;158.42
0.7138161566171302;166.46
0.7121002523944928;1173.63
0.710392577928319;182.65
0.7086930741533708;172.24
0.7070016825682792;1316.11
0.705318345228831;158.05
0.7036430047413516;1340.26
0.7019756042561824;182.56
0.7003160874612506;289.36
0.6986643985757288;170.64
0.6970204823437859;182.17
0.6953842840284249;182.15
0.6937557494054075;178.04
0.6921348247572641;200.25
0.690521456867387;188.25
0.688915593014207;199.35
0.6873171809654501;1477.24
0.6857261689724745;169.79
0.6841425057646859;157.65
0.68256614054403;171.43
0.6809970229795609;170.36
0.6794351032020849;175.11
0.6778803317988764;163.03
0.676332659808468;159.52
0.6747920387155103;175.91
0.6732584204457023;171.94
0.6717317573607914;158.59
0.6702120022536403;1505.97
0.6686991083433612;159.66
0.6671930292705158;176.17
0.6656937190923798;162.3
0.6642011322782713;2505.13
0.6627152237049418;168.27
0.6612359486520291;2748.05
0.6597632627975701;166.85
0.6582971222135756;3661.17
0.6568374833616608;162.13
0.6553843030887367;160.99
0.6539375386227572;157.42
0.6524971475685221;1321.63
0.6510630879035363;207.83
0.6496353179739233;174.47
0.6482137964903917;186.86
0.6467984825242554;199.07
0.6453893355035054;174.68
